"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
2.085,158286.17573703127,312550.6953206965,283478.01943287195,70633.78970011657,161164.31100615373,63418.33936333552,35544.26234335568,30423.744613293024,1.1154993375168543e6,0.00034855832987071435,0.48546531168733503,11694.002655056689
2.086,158296.30413807425,312589.6592825462,283428.3278604625,70595.92209029596,161159.5579134487,63390.258988762835,35522.73975381438,30418.332710937608,1.1154011027383425e6,0.0003485276346034186,0.48542255991172667,11692.972840226594
2.0869999999999997,158306.43253911723,312628.62324439595,283378.636288053,70558.05448047537,161154.80482074368,63362.17861419016,35501.217164273075,30412.918209790747,1.115302865361039e6,0.00034849693852408257,0.48537980700512423,11691.942998152846
2.088,158316.5609401602,312667.58720624563,283328.94471564353,70520.18687065474,161150.05172803864,63334.09823961746,35479.69457473176,30407.501109844972,1.1152046253849368e6,0.0003484662416327039,0.48533705296752455,11690.913128835371
2.089,158326.68934120322,312706.5511680953,283279.25314323406,70482.31926083416,161145.29863533363,63306.017865044785,35458.171985190456,30402.081411092848,1.1151063828100283e6,0.00034843554392928027,0.48529429779892436,11689.883232274091
2.09,158336.8177422462,312745.51512994495,283229.5615708246,70444.45165101356,161140.5455426286,63277.9374904721,35436.64939564916,30396.65911352689,1.115008137636306e6,0.0003484048454138094,0.4852515414993204,11688.853308468924
2.0909999999999997,158346.9698064516,312784.60838505375,283179.5871664577,70406.46203896691,161135.7446825426,63249.7868508735,35415.07818266287,30391.234217139627,1.1149094713301486e6,0.00034837401530774653,0.48520860192288073,11687.818969848217
2.092,158357.12187065705,312823.70164016256,283129.6127620908,70368.47242692024,161130.94382245658,63221.636211274876,35393.506969676586,30385.80672192354,1.1148108024251622e6,0.0003483431843896316,0.4851656612154306,11686.784603983462
2.093,158367.2739348625,312862.79489527125,283079.6383577239,70330.48281487361,161126.1429623706,63193.48557167627,35371.93575669031,30380.376627871166,1.1147121309213394e6,0.0003483123526594623,0.48512271937696694,11685.750210874587
2.094,158377.4259990679,312901.88815038005,283029.663953357,70292.49320282695,161121.3421022846,63165.33493207766,35350.36454370403,30374.943934974977,1.1146134568186733e6,0.0003482815201172366,0.4850797764074867,11684.715790521517
2.0949999999999998,158387.57806327337,312940.98140548886,282979.6895489901,70254.50359078031,161116.54124219855,63137.184292479054,35328.79333071775,30369.508643227433,1.1145147801171553e6,0.00034825068676295166,0.485036832306986,11683.681342924165
2.096,158397.75375665328,312980.20206546574,282929.43072531425,70216.39199071696,161111.69220113786,63108.96338205286,35307.173556149246,30364.070752621043,1.114415678430111e6,0.00034821972061410526,0.4849937032527843,11682.642440118541
2.097,158407.9294500332,313019.42272544256,282879.1719016384,70178.28039065364,161106.84316007717,63080.74247162669,35285.55378158075,30358.630263148214,1.1143165741442004e6,0.0003481887536531953,0.48495057306755607,11681.603510068484
2.098,158418.10514341315,313058.64338541945,282828.9130779625,70140.16879059031,161101.99411901642,63052.52156120051,35263.934007012256,30353.18717480145,1.1142174672594161e6,0.0003481577858802193,0.4849074417512979,11680.564552773913
2.0989999999999998,158428.2808367931,313097.8640453963,282778.65425428667,70102.05719052699,161097.14507795576,63024.30065077434,35242.31423244376,30347.74148757314,1.1141183577757499e6,0.0003481268172951747,0.48486430930400637,11679.525568234743
2.1,158438.45653017302,313137.0847053731,282728.3954306108,70063.94559046364,161092.29603689507,62996.07974034814,35220.69445787525,30342.29320145575,1.114019245693195e6,0.00034809584789805947,0.48482117572567845,11678.486556450902
2.101,158448.65581814264,313176.43079035764,282677.8505904052,70025.71202100154,161087.39839779187,62967.78855362257,35199.02618451483,30336.842316441696,1.1139197046722781e6,0.0003480647444712465,0.4847778554733755,11677.443048020428
2.102,158458.8551061122,313215.7768753422,282627.30575019965,69987.47845153943,161082.5007586887,62939.49736689701,35177.3579111544,30331.388832523375,1.1138201610524568e6,0.0003480336402323579,0.48473453409002926,11676.399512345117
2.1029999999999998,158469.0543940818,313255.12296032667,282576.7609099941,69949.24488207733,161077.60311958555,62911.206180171466,35155.68963779398,30325.93274969317,1.113720614833724e6,0.0003480025351813915,0.4846912115756367,11675.355949424897
2.104,158479.25368205135,313294.4690453112,282526.2160697885,69911.01131261521,161072.70548048237,62882.91499344589,35134.02136443354,30320.474067943487,1.1136210660160712e6,0.00034797142931834463,0.48464788793019425,11674.31235925968
2.105,158489.45297002097,313333.8151302957,282475.6712295829,69872.7777431531,161067.8078413792,62854.62380672032,35112.35309107311,30315.012787266718,1.1135215145994918e6,0.00034794032264321524,0.4846045631536989,11673.268741849395
2.106,158499.67581739128,313373.28456633067,282424.8387656918,69834.42222737944,161062.8611836597,62826.26233855966,35090.63638265125,30309.548907655222,1.1134215301893188e6,0.0003479090806712562,0.4845610499383916,11672.22058528067
2.1069999999999998,158509.8986647616,313412.7540023656,282374.00630180066,69796.06671160577,161057.91452594017,62797.900870399,35068.919674229386,30304.08242910133,1.1133215431802033e6,0.0003478778378872097,0.4845175355920245,11671.172401466709
2.108,158520.1215121319,313452.22343840054,282323.17383790953,69757.7111958321,161052.96786822064,62769.53940223833,35047.20296580752,30298.613351597436,1.113221553572138e6,0.00034784659429107345,0.4844740201145945,11670.12419040744
2.109,158530.3443595022,313491.6928744354,282272.34137401846,69719.35568005845,161048.02121050112,62741.17793407767,35025.48625738566,30293.14167513586,1.1131215613651148e6,0.0003478153498828448,0.48443050350609795,11669.075952102772
2.11,158540.5672068725,313531.16231047036,282221.50891012733,69681.00016428478,161043.0745527816,62712.816465917014,35003.7695489638,30287.66739970892,1.1130215665591264e6,0.00034778410466252167,0.48438698576653183,11668.027686552636
2.1109999999999998,158550.8135778432,313570.7529268166,282170.3872053947,69642.52272981757,161038.07845233337,62684.384711528,34982.004470164095,30282.190525308935,1.1129211345992065e6,0.0003477527228453946,0.4843432777775747,11666.974838230404
2.112,158561.05994881387,313610.34354316286,282119.26550066203,69604.04529535036,161033.08235188515,62655.95295713897,34960.23939136438,30276.7110519282,1.1128207000403057e6,0.00034772134021616806,0.4842995686575411,11665.921962662534
2.113,158571.30631978455,313649.934159509,282068.1437959294,69565.56786088315,161028.08625143697,62627.52120274997,34938.47431256468,30271.228979559055,1.1127202628824168e6,0.00034768995677483973,0.4842558584064278,11664.869059848954
2.114,158581.55269075526,313689.52477585524,282017.0220911968,69527.09042641593,161023.09015098875,62599.08944836096,34916.70923376498,30265.74430819375,1.1126198231255314e6,0.0003476585725214071,0.4842121470242313,11663.816129789573
2.1149999999999998,158591.79906172593,313729.11539220146,281965.9003864641,69488.61299194873,161018.09405054053,62570.65769397195,34894.94415496528,30260.25703782458,1.1125193807696423e6,0.0003476271874558678,0.4841684345109484,11662.763172484316
2.116,158602.06891987784,313768.8249185946,281914.4878136669,69450.01367099895,161013.04807968004,62542.155648910324,34873.13077143744,30254.76716844381,1.11241849699161e6,0.0003475956644598432,0.48412452989074867,11661.705587662447
2.117,158612.33877802972,313808.53444498783,281863.0752408698,69411.41435004918,161008.00210881955,62513.65360384872,34851.31738790961,30249.27470004368,1.112317610614558e6,0.000347564140651707,0.4840806241394557,11660.647975594537
2.118,158622.60863618163,313848.2439713809,281811.6626680726,69372.81502909941,161002.95613795906,62485.15155878711,34829.50400438178,30243.779632616443,1.1122167216384793e6,0.00034753261603145697,0.4840367172570662,11659.590336280507
2.1189999999999998,158632.8784943335,313887.95349777414,281760.25009527546,69334.21570814964,160997.91016709857,62456.649513725504,34807.69062085395,30238.281966154354,1.1121158300633654e6,0.0003475010905990905,0.4839928092435767,11658.532669720274
2.12,158643.1483524854,313927.6630241673,281708.8375224783,69295.61638719986,160992.86419623808,62428.14746866388,34785.87723732611,30232.781700649608,1.1120149358892087e6,0.0003474695643546052,0.48394890009898367,11657.474975913754
2.121,158653.44166077313,313967.4890880162,281657.1324442607,69256.89521663403,160987.7679236775,62399.57512884095,34764.01561569925,30227.278836094436,1.1119135959139962e6,0.00034743789881136266,0.4839047969417712,11656.412608685607
2.122,158663.73496906084,314007.315151865,281605.42736604315,69218.17404606819,160982.67165111692,62371.00278901804,34742.15399407238,30221.773372481053,1.1118122533397255e6,0.00034740623245599643,0.4838606926534486,11655.350214211012
2.1229999999999998,158674.02827734852,314047.1412157139,281553.72228782554,69179.45287550236,160977.57537855633,62342.43044919511,34720.29237244552,30216.26530980163,1.111710908166389e6,0.00034737456528850417,0.4838165872340125,11654.287792489891
2.124,158684.32158563624,314086.9672795628,281502.01720960793,69140.73170493651,160972.4791059958,62313.85810937218,34698.43075081865,30210.75464804836,1.1116095603939786e6,0.0003473428973088834,0.4837724806834595,11653.22534352216
2.125,158694.61489392395,314126.7933434117,281450.3121313903,69102.01053437068,160967.38283343523,62285.28576954926,34676.56912919179,30205.241387213428,1.1115082100224863e6,0.00034731122851713154,0.48372837300178606,11652.16286730773
2.126,158704.93161466822,314166.7334669363,281398.3129001961,69063.16755577405,160962.23582424904,62256.64313123854,34654.65933708778,30199.725527288985,1.111406409357439e6,0.0003472794190228583,0.4836840693523575,11651.095670575907
2.127,158715.2483354125,314206.67359046085,281346.3136690018,69024.32457717742,160957.08881506286,62228.00049292783,34632.749544983766,30194.207068267195,1.1113046060932942e6,0.000347247608716449,0.4836397645718017,11650.028446597224
2.128,158725.56505615675,314246.6137139855,281294.31443780754,68985.4815985808,160951.9418058767,62199.357854617105,34610.83975287975,30188.686010140176,1.1112028002300444e6,0.0003472157975979015,0.4835954586601154,11648.961195371603
2.129,158735.88177690105,314286.5538375101,281242.3152066133,68946.63861998417,160946.7947966905,62170.715216306395,34588.92996077574,30183.162352900068,1.1111009917676812e6,0.00034718398566721315,0.4835511516172949,11647.893916898958
2.13,158746.1984976453,314326.4939610347,281190.315975419,68907.79564138754,160941.6477875043,62142.07257799568,34567.02016867173,30177.63609653902,1.1109991807061974e6,0.0003471521729243816,0.48350684344333716,11646.82661117921
2.131,158756.53859252544,314366.5455583444,281138.0209334242,68868.83090112814,160936.44960309583,62113.3596378398,34545.06227471893,30172.107241049103,1.1108969147421261e6,0.0003471202180388515,0.4834623372957733,11645.754536624658
2.132,158766.87868740558,314406.5971556541,281085.7258914294,68829.86616086871,160931.25141868734,62084.6466976839,34523.104380766126,30166.575786422425,1.1107946461789177e6,0.00034708826234117304,0.483417830017065,11644.682434822833
2.133,158777.21878228572,314446.6487529638,281033.4308494346,68790.90142060928,160926.05323427886,62055.93375752803,34501.14648681334,30161.04173265111,1.110692375016565e6,0.000347056305831344,0.4833733216072091,11643.610305773656
2.134,158787.5588771659,314486.7003502735,280981.1358074398,68751.93668034989,160920.8550498704,62027.22081737215,34479.18859286054,30155.505079727194,1.1105901012550595e6,0.0003470243485093618,0.48332881206620193,11642.53814947704
2.135,158797.898972046,314526.7519475833,280928.84076544497,68712.97194009047,160915.6568654619,61998.50787721627,34457.23069890775,30149.965827642773,1.1104878248943933e6,0.00034699239037522397,0.48328430139404,11641.465965932906
2.136,158808.26240209205,314566.91232169396,280876.2482444903,68673.88548938319,160910.40706352872,61969.72463223371,34435.224772754715,30144.4239763899,1.1103850889025666e6,0.0003469602886208577,0.483239590690397,11640.388963983387
2.137,158818.6258321381,314607.0726958047,280823.6557235357,68634.79903867592,160905.15726159548,61940.941387251165,34413.21884660168,30138.879525960598,1.1102823503115634e6,0.0003469281860543308,0.4831948788555924,11639.311934786183
2.138,158828.98926218416,314647.23306991544,280771.063202581,68595.71258796866,160899.90745966227,61912.158142268614,34391.212920448655,30133.332476346928,1.1101796091213757e6,0.00034689608267564077,0.48315016588962273,11638.234878341207
2.139,158839.35269223017,314687.3934440262,280718.47068162635,68556.6261372614,160894.65765772903,61883.37489728607,34369.20699429564,30127.782827540916,1.110076865331996e6,0.0003468639784847853,0.4831054517924847,11637.157794648383
2.14,158849.71612227624,314727.5538181369,280665.8781606717,68517.53968655411,160889.40785579584,61854.59165230351,34347.201068142596,30122.230579534564,1.1099741189434156e6,0.00034683187348176167,0.4830607365641745,11636.080683707616
2.141,158860.10284786124,314767.8201579267,280612.98648219404,68478.33158152607,160884.1059902957,61825.73809989581,34325.147180472224,30116.675732319887,1.1098709080724919e6,0.00034679962334266813,0.4830158191931485,11634.99870350555
2.142,158870.48957344622,314808.08649771655,280560.09480371635,68439.12347649805,160878.8041247956,61796.88454748812,34303.09329280185,30111.11828588887,1.1097676946023516e6,0.0003467673723914015,0.48297090069094345,11633.916696055374
2.143,158880.87629903122,314848.35283750633,280507.2031252387,68399.91537147001,160873.50225929546,61768.03099508043,34281.03940513148,30105.558240233513,1.1096644785329872e6,0.0003467351206279593,0.4829259810575561,11632.834661357014
2.144,158891.26302461626,314888.6191772962,280454.311446761,68360.70726644198,160868.20039379533,61739.17744267272,34258.9855174611,30099.995595345757,1.1095612598643904e6,0.0003467028680523391,0.4828810602929827,11631.752599410378
2.145,158901.64975020124,314928.88551708596,280401.4197682834,68321.49916141394,160862.89852829525,61710.32389026502,34236.93162979072,30094.430351217597,1.1094580385965533e6,0.00034667061466453833,0.48283613839722,11630.670510215388
