"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
0.871,0.09233499995432574,0.17544014773588687,0.19475591455980595,0.06176686164357529,0.10064237728020814,0.05386097927013122,0.03340060975116518,0.021645566915849786,0.733847457110948,2.293041648952104e-10,3.193704133346846e-7,0.007693069662385491
0.872,0.09233755393946765,0.17544724901974798,0.19474900796452016,0.06175909954679715,0.10064230159938058,0.05385390537760927,0.03339503709225477,0.02164417208675534,0.7338283266265329,2.29298187222725e-10,3.193620877478671e-7,0.0076928691136912706
0.873,0.09234010792460956,0.17545435030360912,0.19474210136923434,0.06175133745001901,0.10064222591855299,0.05384683148508732,0.033389464433344354,0.021642775656902823,0.7338091945413594,2.2929220905005316e-10,3.193537614643996e-7,0.00769266854821598
0.874,0.09234266190975149,0.17546145158747023,0.1947351947739485,0.06174357535324087,0.10064215023772544,0.053839757592565374,0.03338389177443393,0.021641377626291272,0.7337900608554272,2.2928623037719472e-10,3.1934543448428195e-7,0.007692467965959616
0.875,0.09234521589489339,0.17546855287133137,0.1947282881786627,0.061735813256462733,0.10064207455689786,0.053832683700043425,0.03337831911552352,0.021639977994919728,0.7337709255687346,2.2928025120414921e-10,3.1933710680751334e-7,0.007692267366922159
0.876,0.09234778480835883,0.17547569888825684,0.19472133033561254,0.06172800087390315,0.10064199650785594,0.053825568816084246,0.033372714399159294,0.02163857676278722,0.7337516713920181,2.2927423488172426e-10,3.1932872738980634e-7,0.007692065521536806
0.877,0.09235035372182424,0.17548284490518237,0.19471437249256232,0.06172018849134358,0.10064191845881401,0.053818453932125074,0.033367109682795056,0.021637173929892776,0.7337324156145394,2.292682180591116e-10,3.1932034727544756e-7,0.007691863659370341
0.878,0.09235292263528966,0.17548999092210785,0.19470741464951216,0.061712376108784,0.10064184040977205,0.053811339048165895,0.033361504966430824,0.021635769496235423,0.7337131582362979,2.2926220073631117e-10,3.1931196646443685e-7,0.007691661780422759
0.879,0.0923554915487551,0.17549713693903335,0.19470045680646195,0.06170456372622443,0.10064176236073012,0.05380422416420672,0.03335590025006659,0.021634363461814188,0.7336938992572926,2.2925618291332253e-10,3.1930358495677373e-7,0.00769145988469405
0.88,0.0923580604622205,0.17550428295595888,0.1946934989634118,0.061696751343664855,0.1006416843116882,0.05379710928024754,0.033350295533702355,0.021632955826628098,0.7336746386775223,2.2925016459014537e-10,3.192952027524577e-7,0.007691257972184202
0.881,0.09236064430849765,0.1755114737958927,0.19468648966072621,0.06168888857780567,0.10064160385787356,0.05378995339713302,0.03334465875834331,0.02163154659067618,0.7336552589469485,2.2924410903610337e-10,3.19286768693712e-7,0.007691054810592651
0.882,0.0923632281547748,0.17551866463582647,0.19467948035804067,0.061681025811946476,0.10064152340405892,0.05378279751401849,0.03333902198298425,0.02163013575395746,0.7336358776156077,2.2923805298187222e-10,3.1927833393831247e-7,0.007690851632219939
0.883,0.09236581200105191,0.17552585547576033,0.1946724710553551,0.0616731630460873,0.1006414429502443,0.053775641630903974,0.0333333852076252,0.021628723316470953,0.7336164946834991,2.2923199642745166e-10,3.192698984862588e-7,0.007690648437066059
0.884,0.09236839584732906,0.1755330463156941,0.19466546175266955,0.0616653002802281,0.10064136249642966,0.053768485747789446,0.03332774843226615,0.021627309278215674,0.7335971101506219,2.2922593937284146e-10,3.192614623375507e-7,0.007690445225131
0.885,0.09237097969360619,0.17554023715562792,0.194658452449984,0.06165743751436892,0.10064128204261504,0.05376132986467492,0.0333221116569071,0.021625893639190655,0.7335777240169749,2.2921988181804118e-10,3.1925302549218746e-7,0.0076902419964147515
0.886,0.09237357847719259,0.1755474729096683,0.19465139147423505,0.061649524267207816,0.10064119914715823,0.0537541329746453,0.03331644282102105,0.021624476399394906,0.7335582184705234,2.2921378695050906e-10,3.192445366783718e-7,0.0076900375158701914
0.887,0.09237617726077896,0.17555470866370868,0.19464433049848615,0.061641611020046706,0.10064111625170144,0.05374693608461567,0.033310773985135,0.021623057558827444,0.7335387113233003,2.2920769158278632e-10,3.192360471679003e-7,0.007689833018544423
0.888,0.09237877604436534,0.1755619444177491,0.1946372695227372,0.0616336977728856,0.10064103335624465,0.053739739194586036,0.03330510514924895,0.021621637117487286,0.7335192025753043,2.292015957148726e-10,3.192275569607725e-7,0.0076896285044374315
0.889,0.09238137482795171,0.1755691801717895,0.19463020854698826,0.06162578452572448,0.10064095046078786,0.05373254230455641,0.0332994363133629,0.02162021507537344,0.7334996922265347,2.2919549934676765e-10,3.192190660569879e-7,0.007689423973549209
0.89,0.0923839736115381,0.17557641592582984,0.19462314757123933,0.06161787127856338,0.10064086756533105,0.05372534541452679,0.03329376747747685,0.021618791432484914,0.7334801802769904,2.2918940247847114e-10,3.1921057445654623e-7,0.007689219425879746
0.891,0.09238658733694032,0.17558369668624216,0.19461603470743527,0.06160990745161576,0.10064078219104991,0.05371810750978072,0.03328806657954086,0.021617366188820725,0.7334605486514257,2.291832682151961e-10,3.1920203077310053e-7,0.007689013623622627
0.892,0.09238920106234255,0.17559097744665444,0.1946089218436312,0.06160194362466814,0.10064069681676875,0.053710869605034656,0.033282365681604864,0.021615939344379886,0.7334409154250845,2.291771334517289e-10,3.191934863929968e-7,0.007688807804584247
0.893,0.09239181478774476,0.1755982582070668,0.1946018089798271,0.061593979797720515,0.1006406114424876,0.053703631700288586,0.03327666478366887,0.021614510899161395,0.7334212805979657,2.2917099818806927e-10,3.1918494131623473e-7,0.007688601968764595
0.894,0.092394428513147,0.17560553896747905,0.19459469611602304,0.0615860159707729,0.10064052606820646,0.05369639379554252,0.03327096388573288,0.02161308085316426,0.7334016441700681,2.291648624242168e-10,3.191763955428137e-7,0.0076883961161636595
0.895,0.09239704223854922,0.17561281972789133,0.19458758325221898,0.06157805214382528,0.1006404406939253,0.05368915589079646,0.03326526298779688,0.021611649206387494,0.7333820061413909,2.291587261601712e-10,3.1916784907273334e-7,0.0076881902467814305
0.896,0.09239967091028256,0.1756201455881208,0.19458041828379793,0.06157003763812607,0.10064035280332259,0.05368187696349111,0.03325953002629757,0.021610215958830083,0.7333622481722688,2.2915255241852276e-10,3.191592504045714e-7,0.007687983120039529
0.897,0.09240229958201589,0.1756274714483502,0.1945732533153769,0.06156202313242687,0.10064026491271989,0.05367459803618576,0.03325379706479827,0.021608781110491047,0.7333424886023648,2.291463781766805e-10,3.191506510397492e-7,0.007687775976516312
0.898,0.09240492825374921,0.17563479730857967,0.19456608834695588,0.06155400862672766,0.1006401770221172,0.053667319108880424,0.03324806410329897,0.021607344661369376,0.7333227274316784,2.2914020343464427e-10,3.1914205097826647e-7,0.0076875688162117714
0.899,0.09240755692548254,0.17564212316880906,0.19455892337853486,0.061545994121028465,0.10064008913151448,0.053660040181575074,0.03324233114179966,0.021605906611464065,0.7333029646602083,2.2913402819241367e-10,3.191334502201227e-7,0.0076873616391258965
0.9,0.09241018559721587,0.17564944902903853,0.19455175841011382,0.06153797961532925,0.10064000124091177,0.053652761254269724,0.03323659818030035,0.021604466960774116,0.7332832002879535,2.291278524499884e-10,3.191248487653174e-7,0.007687154445258675
0.901,0.09241282921980397,0.17565682008372324,0.19454454111893715,0.061529914331434954,0.10063991079617338,0.05364544129652085,0.03323083315373433,0.02160302570929853,0.7332633157096264,2.291216391469601e-10,3.191161949968294e-7,0.007686945991247157
0.902,0.09241547284239209,0.17566419113840806,0.1945373238277605,0.061521849047540655,0.100639820351435,0.05363812133877198,0.033225068127168314,0.021601582857036294,0.7332434295305129,2.2911542534373655e-10,3.191075405316792e-7,0.007686737520454274
0.903,0.09241811646498016,0.1756715621930928,0.19453010653658387,0.06151378376364635,0.1006397299066966,0.053630801381023115,0.033219303100602296,0.0216001384039864,0.7332235417506117,2.291092110403174e-10,3.190988853698662e-7,0.007686529032880013
0.904,0.09242076008756828,0.17567893324777756,0.19452288924540723,0.06150571847975205,0.10063963946195822,0.05362348142327424,0.03321353807403628,0.021598692350147844,0.7332036523699218,2.291029962367023e-10,3.1909022951138997e-7,0.007686320528524366
0.905,0.09242340371015635,0.1756863043024623,0.19451567195423058,0.06149765319585776,0.10063954901721985,0.05361616146552537,0.03320777304747026,0.021597244695519616,0.7331837613884421,2.2909678093289093e-10,3.1908157295625e-7,0.0076861120073873175
0.906,0.09242606228813091,0.17569372064744648,0.19450840212057632,0.06148953703384829,0.10063945598021265,0.05360880046940737,0.033201975954344515,0.021595795440100703,0.7331637499340672,2.290905279851028e-10,3.1907286397130604e-7,0.007685902223308815
0.907,0.09242872086610544,0.17570113699243065,0.19450113228692206,0.06148142087183882,0.10063936294320551,0.05360143947328937,0.03319617886121877,0.021594344583890084,0.7331437368789009,2.2908427453711786e-10,3.190641542896977e-7,0.0076856924224488945
0.908,0.09243137944408002,0.17570855333741484,0.1944938624532678,0.06147330470982936,0.10063926990619831,0.05359407847717137,0.033190381768093025,0.02159289212688676,0.7331237222229414,2.290780205889356e-10,3.190554439114241e-7,0.00768548260480754
0.909,0.09243403802205455,0.175715969682399,0.19448659261961354,0.06146518854781989,0.10063917686919115,0.05358671748105337,0.03318458467496727,0.021591438069089704,0.7331037059661885,2.2907176614055591e-10,3.1904673283648526e-7,0.007685272770384748
0.91,0.0924366966000291,0.1757233860273832,0.1944793227859593,0.061457072385810434,0.10063908383218398,0.05357935648493537,0.03317878758184153,0.021589982410497904,0.7330836881086408,2.290655111919784e-10,3.190380210648805e-7,0.007685062919180504
0.911,0.0924393701379294,0.17573084775973005,0.1944720001885153,0.06144890524529111,0.10063898816445374,0.0535719544424814,0.033172958420673776,0.021588525151110337,0.7330635495101852,2.2905921851567862e-10,3.190292567468326e-7,0.007684851802225174
0.912,0.09244204367582971,0.17573830949207697,0.19446467759107128,0.061440738104771804,0.10063889249672349,0.053564552400027436,0.03316712925950602,0.02158706629092598,0.7330434093109326,2.2905292533918032e-10,3.190204917321179e-7,0.00768464066848837
0.913,0.09244471721373002,0.17574577122442386,0.19445735499362726,0.06143257096425249,0.10063879682899321,0.05355715035757347,0.03316130009833826,0.021585605829943826,0.7330232675108824,2.290466316624833e-10,3.1901172602073606e-7,0.007684429517970084
0.914,0.09244739075163033,0.17575323295677076,0.19445003239618325,0.06142440382373318,0.10063870116126296,0.053549748315119494,0.03315547093717051,0.021584143768162832,0.7330031241100333,2.2904033748558712e-10,3.1900295961268654e-7,0.007684218350670302
0.915,0.09245006428953062,0.17576069468911767,0.19444270979873923,0.06141623668321388,0.10063860549353272,0.05354234627266552,0.03314964177600275,0.021582680105581984,0.7329829791083844,2.2903404280849156e-10,3.1899419250796893e-7,0.0076840071665890165
0.916,0.09245275279190339,0.175768201907123,0.1944353342145966,0.06140801846331749,0.10063850715630204,0.05353490317586754,0.033143780545321855,0.021581214842200262,0.7329627130966321,2.290277103195586e-10,3.189853727396543e-7,0.007683794713934614
0.917,0.09245544129427616,0.17577570912512835,0.19442795863045392,0.0613998002434211,0.10063840881907138,0.053527460079069555,0.033137919314640954,0.021579747978016622,0.732942445484078,2.2902137733042569e-10,3.189765522746708e-7,0.007683582244498688
0.918,0.09245812979664893,0.17578321634313368,0.19442058304631132,0.06139158202352472,0.10063831048184069,0.05352001698227158,0.03313205808396005,0.021578279513030048,0.732922176270721,2.290150438410923e-10,3.189677311130178e-7,0.007683369758281223
0.919,0.0924608182990217,0.17579072356113903,0.19441320746216867,0.06138336380362833,0.10063821214461004,0.0535125738854736,0.03312619685327916,0.021576809447239505,0.7329019054565599,2.290087098515582e-10,3.1895890925469487e-7,0.00768315725528221
0.92,0.09246350680139447,0.1757982307791444,0.19440583187802601,0.06137514558373195,0.10063811380737936,0.05350513078867562,0.03312033562259826,0.021575337780643966,0.7328816330415939,2.2900237536182316e-10,3.189500866997017e-7,0.0076829447355016385
0.921,0.09246621027279334,0.17580578358234975,0.19439840308267214,0.061366876183120735,0.10063801276154559,0.053497646629484495,0.033114442320944654,0.021573864513242388,0.732861239346153,2.2899600297576814e-10,3.189412113634458e-7,0.007682730944313592
0.922,0.09246891374419221,0.17581333638555507,0.19439097428731827,0.06135860678250952,0.10063791171571182,0.05349016247029339,0.03310854901929105,0.021572389645033746,0.732840844049905,2.2898963008951145e-10,3.1893233533051867e-7,0.0076825171363439654
0.923,0.09247161721559105,0.17582088918876043,0.19438354549196438,0.0613503373818983,0.10063781066987805,0.05348267831110227,0.033102655717637444,0.02157091317601699,0.732820447152849,2.2898325670305276e-10,3.189234586009199e-7,0.007682303311592748
0.924,0.09247432068698992,0.1758284419919658,0.19437611669661053,0.061342067981287086,0.10063770962404428,0.05347519415191115,0.03309676241598383,0.021569435106191095,0.7328000486549837,2.289768828163917e-10,3.189145811746489e-7,0.007682089470059926
0.925,0.09247702415838878,0.17583599479517112,0.19436868790125666,0.06133379858067587,0.10063760857821051,0.05346770999272003,0.03309086911433023,0.02156795543555502,0.7327796485563083,2.2897050842952806e-10,3.189057030517054e-7,0.007681875611745492
0.926,0.092479742603374,0.1758435932843774,0.19436120566856852,0.06132547789754364,0.1006375047843435,0.053460184763045634,0.033084943740256285,0.021566474164107716,0.7327591269056166,2.2896409606149634e-10,3.1889677202932435e-7,0.007681660479176961
0.927,0.09248246104835918,0.17585119177358363,0.19435372343588034,0.06131715721441141,0.1006374009904765,0.053452659533371236,0.033079018366182336,0.021564991291848152,0.7327386036541129,2.289576831932614e-10,3.1888784031027e-7,0.007681445329826798
0.928,0.09248517949334441,0.1758587902627899,0.1943462412031922,0.06130883653127918,0.10063729719660947,0.053445134303696844,0.03307309299210839,0.021563506818775276,0.7327180788017955,2.2895126982482273e-10,3.1887890789454145e-7,0.007681230163694984
0.929,0.09248789793832961,0.17586638875199614,0.194338758970504,0.06130051584814694,0.10063719340274245,0.05343760907402244,0.03306716761803444,0.021562020744888045,0.732697552348664,2.2894485595618018e-10,3.188699747821386e-7,0.007681014980781515
0.93,0.09249061638331482,0.1758739872412024,0.19433127673781583,0.06129219516501471,0.10063708960887542,0.053430083844348046,0.033061242243960495,0.02156053307018541,0.7326770242947171,2.2893844158733338e-10,3.188610409730609e-7,0.00768079978108638
0.931,0.09249334980645287,0.17588163151848338,0.19432374084005288,0.06128382309708891,0.10063698302721565,0.05342251753605931,0.03305528479603096,0.021559043794666326,0.7326563744160501,2.2893198915210715e-10,3.1885205414586507e-7,0.007680583304278338
0.932,0.09249608322959092,0.1758892757957643,0.19431620494228985,0.06127545102916309,0.10063687644555587,0.05341495122777057,0.033049327348101426,0.021557552918329743,0.7326357229365658,2.2892553621667604e-10,3.1884306662199347e-7,0.0076803668106886075
