"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
0.196,0.004381506422057865,0.00004982571511245383,2.461272974600953e-9,0.012706368623967807,0.000019432028893856992,1.2306364873004765e-9
0.197,0.004304406038468502,0.00005170448685370338,5.617110101380691e-9,0.012482777511558655,0.00002016474987294432,2.8085550506903456e-9
0.198,0.004230488263756031,0.000053627054201556946,1.0068083928019062e-8,0.01226841596489249,0.00002091455113860721,5.034041964009531e-9
0.199,0.004159571283678782,0.00005559427247357723,1.582381399277319e-8,0.012062756722668468,0.000021681766264695123,7.911906996386596e-9
0.2,0.004091486447003564,0.000057607010760448657,2.289471449776231e-8,0.011865310696310334,0.000022466734196574977,1.1447357248881154e-8
0.201,0.004026077121167758,0.00005966615220255616,3.129194648719643e-8,0.0116756236513865,0.000023269799358996903,1.5645973243598216e-8
0.202,0.003963197663399555,0.00006177259427748793,4.102737469158199e-8,0.01149327322385871,0.000024091311768220293,2.0513687345790994e-8
0.203,0.0039027124940943857,0.00006392724909763308,5.2113528536192927e-8,0.011317866232873718,0.0000249316271480769,2.6056764268096463e-8
0.20400000000000001,0.0038444952609267727,0.00006613104371722032,6.456356687294318e-8,0.011149036256687641,0.000025791107049715925,3.228178343647159e-8
0.20500000000000002,0.0037884280836226834,0.00006838492044828491,7.839124604749485e-8,0.010986441442505782,0.000026670118974831113,3.919562302374743e-8
0.20600000000000002,0.0037344008705638607,0.00007068983718517214,9.361089095915985e-8,0.010829762524635196,0.000027569036502217135,4.6805445479579924e-8
0.20700000000000002,0.0036823106994726216,0.00007304676773728605,1.102373688109236e-7,0.010678701028470603,0.00002848823941754156,5.51186844054618e-8
0.20800000000000002,0.00363206125535802,0.00007545670216987658,1.2828606528158e-7,0.010532977640538259,0.000029428113846251867,6.414303264079e-8
0.20900000000000002,0.003583562319713424,0.00007792064715273017,1.4777286288223303e-7,0.01039233072716893,0.000030389052389564766,7.388643144111651e-8
0.21,0.003536729305659094,0.0000804396263166893,1.6871412128591735e-7,0.010256514986411372,0.00003137145426350883,8.435706064295867e-8
0.211,0.0034914828343361685,0.00008301468061797772,1.911266594422958e-7,0.010125300219574888,0.00003237572544101131,9.55633297211479e-8
0.212,0.003447748348393551,0.00008564686871035154,2.150277393097983e-7,0.009998470210341297,0.0000334022787970371,1.0751386965489915e-7
0.213,0.003405455758876991,0.00008833726732513599,2.404350510555183e-7,0.009875821700743274,0.000034451534256803036,1.2021752552775915e-7
0.214,0.003364539122239589,0.00009108697165923751,2.673666995889956e-7,0.009757163454494807,0.00003552391894710263,1.336833497944978e-7
0.215,0.003324936344552773,0.00009389709577125,2.958411923099878e-7,0.009642315399203042,0.0000366198673507875,1.479205961549939e-7
0.216,0.003286588910313088,0.00009676877298579978,3.258774279626956e-7,0.009531107839907954,0.000037739821464461916,1.629387139813478e-7
0.217,0.0032494416335187137,0.00009970315630629305,3.5749468649984585e-7,0.00942338073720427,0.000038884230959454296,1.7874734324992293e-7
0.218,0.003213442428935421,0.00010270141883625061,3.9071261986976054e-7,0.00931898304391272,0.00004005355334613774,1.9535630993488027e-7
0.219,0.003178542101688834,0.00010576475420943141,4.255512436481712e-7,0.009217772094897618,0.00004124825414167825,2.127756218240856e-7
0.22,0.00314469415351197,0.00010889437702896048,4.6203092944421166e-7,0.009119613045184712,0.000042468807041294586,2.3101546472210583e-7
0.221,0.0031118546041473947,0.0001120915233156929,5.001723980168963e-7,0.009024378352027445,0.00004371569409312023,2.5008619900844816e-7
0.222,0.0030799818265545057,0.00011535745096605744,5.399967130444813e-7,0.008931947297008067,0.0000449894058767624,2.699983565222406e-7
0.223,0.003049036394706778,0.00011869344021963571,5.815252754945914e-7,0.008842205544649656,0.00004629044168565793,2.907626377472957e-7
0.224,0.0030189809428835465,0.00012210079413674382,6.247798185478706e-7,0.008755044734362285,0.00004761930971333009,3.123899092739353e-7
0.225,0.0029897800354673726,0.00012558083908629456,6.697824030323253e-7,0.00867036210285538,0.00004897652724365488,3.3489120151616263e-7
0.226,0.002961400046353371,0.00012913492524423034,7.165554133294378e-7,0.008588060134424777,0.000050362620845249834,3.582777066647189e-7
0.227,0.0029338090471618754,0.0001327644271028235,7.651215537166844e-7,0.00850804623676944,0.000051778126570101166,3.825607768583422e-7
0.228,0.002906976703521918,0.00013647074399115511,8.155038451142763e-7,0.008430232440213563,0.000053223590156550495,4.0775192255713816e-7
0.229,0.00288087417876133,0.00014025530060708978,8.677256222067901e-7,0.008354535118407856,0.00005469956723676501,4.3386281110339506e-7
0.23,0.0028554740444003473,0.00014411954756107562,9.218105309129716e-7,0.008280874728761007,0.000056206623548819495,4.609052654564858e-7
0.231,0.0028307501969007188,0.00014806496193210878,9.777825261793e-7,0.008209175571012084,0.000057745335153522424,4.8889126308965e-7
0.232,0.0028066777801716175,0.0001520930478362103,1.0356658700750388e-6,0.00813936556249769,0.000059316288656122015,5.178329350375194e-7
0.233,0.0027832331133783124,0.0001562053370077746,1.0954851301683995e-6,0.008071376028797105,0.0000609200814330321,5.477425650841997e-7
0.234,0.002760393623639575,0.0001604033893941594,1.157265178165169e-6,0.008005141508554768,0.00006255732186372218,5.786325890825845e-7
0.23500000000000001,0.0027381377832360935,0.00016468879376389605,1.2210311887927387e-6,0.00794059957138467,0.00006422862956791947,6.105155943963693e-7
0.23600000000000002,0.0027164450509847876,0.00016906316832891155,1.2868086389138947e-6,0.007877690647855883,0.00006593463564827551,6.434043194569473e-7
0.23700000000000002,0.002695295817463606,0.0001735281613811633,1.3546233068560002e-6,0.007816357870644457,0.0000676759829386537,6.773116534280001e-7
0.23800000000000002,0.0026746713537980525,0.00017808545194410104,1.4245012719424471e-6,0.007756546926014352,0.00006945332625819941,7.122506359712236e-7
0.23900000000000002,0.002654553763745058,0.00018273675043937944,1.4964689142142342e-6,0.007698205914860669,0.00007126733267135798,7.482344571071171e-7
0.24000000000000002,0.0026349259388317456,0.00018748379936925873,1.5705529143306018e-6,0.007641285222612062,0.00007311868175401091,7.852764571653009e-7
0.241,0.0026157715163266696,0.00019232837401514396,1.6467802536384774e-6,0.007585737397347341,0.00007500806586590615,8.233901268192387e-7
0.242,0.0025970748398392585,0.00019727228315272494,1.7251782144013708e-6,0.007531517035533849,0.00007693619042956273,8.625891072006854e-7
0.243,0.0025788209223597193,0.00020231736978419042,1.8057743801789952e-6,0.007478580674843186,0.00007890377421583426,9.028871900894976e-7
0.244,0.00256099541156669,0.000207465511888011,1.888596636349735e-6,0.0074268866935434,0.0000809115496363243,9.442983181748675e-7
0.245,0.0025435845572436585,0.0002127186231867894,1.9736731707685394e-6,0.007376395216006609,0.00008296026304284787,9.868365853842697e-7
0.246,0.00252657518065768,0.0002180786539337019,2.0610324745535438e-6,0.007327068023907271,0.00008505067503414374,1.0305162372767719e-6
0.247,0.002509954645765305,0.00022354759171806045,2.1507033429951007e-6,0.0072788684727193844,0.00008718356077004358,1.0753516714975504e-6
0.248,0.0024937108321211213,0.0002291274622905491,2.2427148765815282e-6,0.007231761413151252,0.00008935971029331415,1.1213574382907641e-6
0.249,0.002477832109373786,0.00023482033040870065,2.337096482136252e-6,0.007185713117183979,0.00009157992885939326,1.168548241068126e-6
0.25,0.0024623073132432343,0.00024062830070319352,2.4338778740613943e-6,0.007140691208405379,0.00009384503727424548,1.2169389370306972e-6
0.251,0.0024471257228806903,0.00024655351856557605,2.533089075683357e-6,0.007096664596354002,0.00009615587224057467,1.2665445378416786e-6
0.252,0.002432277039520462,0.000252598171058032,2.634760420696165e-6,0.007053603414609339,0.00009851328671263247,1.3173802103480826e-6
0.253,0.00241775136633924,0.00025876448784583033,2.738922554698723e-6,0.007011478962383796,0.00010091815025987384,1.3694612773493615e-6
0.254,0.0024035391894447825,0.0002650547421531135,2.8456064368224838e-6,0.006970263649389869,0.00010337134943971428,1.4228032184112419e-6
0.255,0.002389631359921548,0.0002714712517427047,2.9548433414461344e-6,0.006929930943772489,0.00010587378817965484,1.4774216707230672e-6
0.256,0.0023760190768660734,0.0002780163799206362,3.066664859994383e-6,0.006890455322911613,0.00010842638816904813,1.5333324299971916e-6
0.257,0.0023626938713496586,0.0002846925365661123,3.1811029028179726e-6,0.00685181222691401,0.00011103008926078381,1.5905514514089863e-6
0.258,0.0023496475912504118,0.000291502179187662,3.298189701152353e-6,0.0068139780146261935,0.00011368584988318819,1.6490948505761766e-6
0.259,0.0023368723869006784,0.000298447814006238,3.417957809152685e-6,0.006776929922011967,0.00011639464746243281,1.7089789045763426e-6
0.26,0.0023243606974997725,0.0003055319970660636,3.5404401060028876e-6,0.00674064602274934,0.00011915747885576481,1.7702200530014438e-6
0.261,0.0023121052382452617,0.0003127573353740377,3.6656697980968115e-6,0.006705105190911258,0.00012197536079587471,1.8328348990484057e-6
0.262,0.00230009898813935,0.00032012648806854576,3.7936804212896207e-6,0.006670287065604115,0.00012484933034673286,1.8968402106448103e-6
0.263,0.00228833517842984,0.00032764216761854356,3.924505843217665e-6,0.0066361720174465365,0.000127780445371232,1.9622529216088325e-6
0.264,0.002276807281647863,0.00033530714105381795,4.0581802656853626e-6,0.006602741116778802,0.000130769785010989,2.0290901328426813e-6
0.265,0.0022655090012071344,0.00034312423122734667,4.1947382271175204e-6,0.00656997610350069,0.00013381845017866522,2.0973691135587602e-6
0.266,0.002254434261531818,0.00035109631811071877,4.334214605075918e-6,0.0065378593584422716,0.00013692756406318032,2.167107302537959e-6
0.267,0.0022435771986822513,0.0003592263401236061,4.476644618838831e-6,0.006506373876178528,0.0001400982726482064,2.2383223094194153e-6
0.268,0.0022329321514498045,0.00036751729549830376,4.622063832042523e-6,0.006475503239204433,0.00014333174524433848,2.3110319160212615e-6
0.269,0.002222493652894006,0.0003759722436804023,4.770508155383563e-6,0.006445231593392617,0.0001466291750353569,2.3852540776917816e-6
0.27,0.0022122564222967983,0.00038459430676667764,4.922013849381221e-6,0.006415543624660715,0.0001499917796390043,2.4610069246906105e-6
0.271,0.002202215357510404,0.000393386670981324,5.076617527198985e-6,0.0063864245367801714,0.00015342080168271636,2.5383087635994927e-6
0.272,0.002192365527676769,0.00040235258819170625,5.234356157524601e-6,0.00635786003026263,0.00015691750939476545,2.6171780787623004e-6
0.273,0.002182702166297931,0.00041149537746482123,5.395267067507816e-6,0.006329836282264,0.0001604831972112803,2.697633533753908e-6
0.274,0.0021732206646379875,0.0004208184266657247,5.559387945755458e-6,0.006302339927450163,0.00016411918639963266,2.779693972877729e-6
0.275,0.0021639165654384683,0.00043032519409920504,5.7267568453830605e-6,0.0062753580397715576,0.00016782682569868997,2.8633784226915302e-6
0.276,0.002154785556930143,0.00044001921019603987,5.897412187122868e-6,0.006248878115097414,0.00017160749197645556,2.948706093561434e-6
0.277,0.0021458234671252233,0.000449904079245203,6.071392762487598e-6,0.0062228880546631475,0.00017546259090562918,3.035696381243799e-6
0.278,0.0021370262583749774,0.0004599834811734561,6.248737736989736e-6,0.006197376149287434,0.00017939355765764786,3.124368868494868e-6
0.279,0.0021283900221786348,0.0004702611733737938,6.429486653416092e-6,0.006172331064318041,0.00018340185761577958,3.214743326708046e-6
0.28,0.0021199109742303227,0.0004807409925842601,6.613679435157325e-6,0.0061477418252679356,0.00018748898710786146,3.3068397175786626e-6
0.281,0.0021115854496915605,0.0004914268568187243,6.8013563895922945e-6,0.006123597804105525,0.00019165647415930246,3.4006781947961472e-6
0.28200000000000003,0.0021034098986775812,0.0005023227673512356,6.992558211527082e-6,0.006099888706164985,0.0001959058792669819,3.496279105763541e-6
0.28300000000000003,0.002095380881946416,0.0005134328107556548,7.18732598668864e-6,0.006076604557644606,0.00020023879619470537,3.59366299334432e-6
0.28400000000000003,0.0020874950667803733,0.0005247611610023039,7.385701195272905e-6,0.006053735693663082,0.00020465685279089855,3.6928505976364526e-6
0.28500000000000003,0.002079749223050072,0.0005363120816134513,7.587725715547505e-6,0.006031272746845209,0.00020916171182924602,3.7938628577737524e-6
0.28600000000000003,0.0020721402194518253,0.0005480899278794935,7.793441827508961e-6,0.006009206636410293,0.00021375507187300247,3.8967209137544805e-6
0.28700000000000003,0.002064665019909653,0.0005600991491377866,8.002892216594548e-6,0.005987528557737994,0.0002184386681637368,4.001446108297274e-6
0.28800000000000003,0.002057320680133709,0.0005723442911161297,8.216119977448785e-6,0.005966229972387756,0.0002232142735352906,4.1080599887243925e-6
0.28900000000000003,0.0020501043443273835,0.0005848299983429813,8.43316861774485e-6,0.005945302598549412,0.00022808369935376274,4.216584308872425e-6
0.29,0.0020430132420357432,0.0005975610166265688,8.654082062060876e-6,0.005924738401903655,0.00023304879648436183,4.327041031030438e-6
0.291,0.00203604468512843,0.0006105421956051207,8.878904655811556e-6,0.005904529586872447,0.00023811145628599707,4.439452327905778e-6
0.292,0.002029196064910474,0.0006237784913705388,9.107681169235015e-6,0.005884668588240375,0.00024327361163451014,4.5538405846175075e-6
0.293,0.002022464849354853,0.0006372749691679079,9.340456801435401e-6,0.005865148063129073,0.0002485372379754841,4.670228400717701e-6
0.294,0.002015848580450975,0.0006510368061733328,9.577277184481373e-6,0.005845960883307827,0.0002539043544075998,4.7886385922406865e-6
0.295,0.002009344871663573,0.000665069294352676,9.818188387560844e-6,0.005827100127824361,0.00025937702479754366,4.909094193780422e-6
0.296,0.002002951405496787,0.0006793778434038697,0.000010063236921192148,0.005808559075940682,0.0002649573589275092,5.031618460596074e-6
0.297,0.001996665931158503,0.00069396798378558,0.000010312469741492261,0.005790331200359659,0.00027064751367637623,5.1562348707461305e-6
0.298,0.0019904862623202754,0.0007088453698350837,0.000010565934254502141,0.005772410160728799,0.0002764496942356827,5.282967127251071e-6
0.299,0.00198441027496841,0.0007240157829783567,0.00001082367832056979,0.005754789797408388,0.0002823661553615591,5.411839160284895e-6
0.3,0.00197843590534201,0.0007394851350354511,0.000011085750258791384,0.005737464125491828,0.00028839920266382594,5.542875129395692e-6
0.301,0.001972561147954015,0.0007552594716243796,0.000011352198851510916,0.005720427329066644,0.0002945511939335081,5.676099425755458e-6
0.302,0.001966784053691474,0.0007713449756668331,0.000011623073348878785,0.005703673755705275,0.0003008245405100649,5.8115366744393924e-6
0.303,0.0019611027279914724,0.0007877479709991881,0.000011898423473469861,0.0056871979111752695,0.00030722170868968337,5.949211736734931e-6
0.304,0.0019555153290893323,0.0008044749260923908,0.000012178299424961506,0.005670994454359064,0.00031374522117603244,6.089149712480753e-6
0.305,0.00195002006633587,0.0008215324578844469,0.000012462751884872067,0.005655058192374023,0.00032039765857493427,6.2313759424360334e-6
0.306,0.0019446151985806615,0.0008389273357293727,0.00001275183202136039,0.005639384075883918,0.0003271816609344554,6.375916010680195e-6
0.307,0.0019392990326184353,0.0008566664854666374,0.000013045591494086901,0.0056239671945934626,0.0003340999293319886,6.522795747043451e-6
0.308,0.0019340699216958065,0.0008747569936152535,0.00001334408245913684,0.005608802772917839,0.00034115522750994886,6.67204122956842e-6
0.309,0.0019289262640757913,0.0008932061116968609,0.000013647357574006237,0.005593886165819795,0.00034835038356177575,6.823678787003119e-6
0.31,0.001923866501657574,0.0009120212606922952,0.00001395547000265136,0.005579212854806964,0.0003556882916699951,6.97773500132568e-6
0.311,0.0019188891186492055,0.0009312100356363206,0.000014268473420601966,0.005564778444082695,0.00036317191389816507,7.134236710300983e-6
0.312,0.0019139926402909663,0.0009507802103553977,0.000014586422020139411,0.005550578656843802,0.0003708042820386051,7.2932110100697055e-6
0.313,0.001909175631627281,0.0009707397423535204,0.000014909370515539962,0.0055366093317191145,0.000378588499517873,7.454685257769981e-6
0.314,0.001904436696325135,0.0009910967778513906,0.00001523737414838417,0.0055228664193428915,0.00038652774336204234,7.618687074192085e-6
0.315,0.0018997744755370968,0.0010118596569843876,0.00001557048869293293,0.00550934597905758,0.0003946252662239112,7.785244346466465e-6
0.316,0.0018951876468070836,0.001033036919165011,0.000015908770461571,0.005496044175740542,0.0004028843984743543,7.9543852307855e-6
0.317,0.0018906749230171395,0.0010546373086157018,0.000016252276310318755,0.005482957276749704,0.0004113085503601237,8.126138155159377e-6
0.318,0.00188623505137355,0.0010766697800781947,0.000016601063644412737,0.005470081648983295,0.00041990121423049595,8.300531822206369e-6
0.319,0.0018818668124307332,0.001099143504705792,0.000016955190423956083,0.0054574137560491265,0.00042866596683525894,8.477595211978041e-6
0.32,0.0018775690191513768,0.0011220678761452096,0.000017314715169639327,0.005444950155538993,0.00043760647169663173,8.657357584819663e-6
0.321,0.001873340516001397,0.001145452516814927,0.000017679696968532585,0.005432687496404051,0.0004467264815578215,8.839848484266293e-6
0.322,0.001869180178078359,0.0011693072843872488,0.000018050195479949873,0.00542062251642724,0.00045602984091102706,9.025097739974936e-6
0.323,0.001865086910272034,0.0011936422784815772,0.000018426270941386378,0.005408752039788898,0.0004655204886078151,9.213135470693189e-6
0.324,0.0018610596464558819,0.0012184678475767254,0.000018807984174529624,0.0053970729747220576,0.0004752024605549229,9.403992087264812e-6
0.325,0.0018570973487082477,0.0012437945961504028,0.00001919539659134526,0.005385582311253918,0.0004850798924986571,9.59769829567263e-6
0.326,0.0018531990065621643,0.0012696333920543467,0.000019588570200238628,0.005374277119030276,0.0004951570229011952,9.794285100119314e-6
