"ma GeV","|cGeff|","P_Drell-Yan,FNAL (DUNE)","P_Drell-Yan,SPS (SHiP)","P_Drell-Yan,LHC"
7.721,3.4515634332200444,"Indeterminate",2.938259207341486e-6,0.023372637102757672
7.722,3.4513892453306756,"Indeterminate",2.9349216945493434e-6,0.023369318328299492
7.723000000000001,3.4512149332821793,"Indeterminate",2.9315881400372984e-6,0.023365998349111475
7.724,3.4510404969627784,"Indeterminate",2.928258538604449e-6,0.023362677164028848
7.7250000000000005,3.4508659362605125,"Indeterminate",2.924932885057257e-6,0.023359354771884853
7.726000000000001,3.4506912510632035,"Indeterminate",2.921611174209448e-6,0.023356031171510472
7.727,3.4505164412584906,"Indeterminate",2.9182934008821122e-6,0.023352706361734737
7.728000000000001,3.450341506733802,"Indeterminate",2.9149795599035793e-6,0.02334938034138479
7.729,3.4501664473763745,"Indeterminate",2.9116696461094885e-6,0.023346053109285694
7.73,3.44999126307324,"Indeterminate",2.908363654342746e-6,0.023342724664260524
7.731000000000001,3.449815953711228,"Indeterminate",2.9050615794534934e-6,0.02333939500513002
7.732,3.4496405191769703,"Indeterminate",2.90176341629915e-6,0.02333606413071325
7.7330000000000005,3.449464959356891,"Indeterminate",2.898469159744338e-6,0.023332732039826977
7.734000000000001,3.449289274137222,"Indeterminate",2.8951788046609225e-6,0.02332939873128611
7.735,3.449113463403983,"Indeterminate",2.8918923459279926e-6,0.02332606420390331
7.736000000000001,3.4489375270429994,"Indeterminate",2.8886097784318206e-6,0.023322728456489306
7.737,3.4487614649398854,"Indeterminate",2.885331097065868e-6,0.023319391487852805
7.738,3.4485852769800545,"Indeterminate",2.8820562967307618e-6,0.02331605329680024
7.739000000000001,3.4484089630487142,"Indeterminate",2.878785372334344e-6,0.023312713882136245
7.74,3.448232523030869,"Indeterminate",2.875518318791565e-6,0.023309373242663
7.7410000000000005,3.4480559568113227,"Indeterminate",2.8722551310245567e-6,0.023306031377180934
7.742000000000001,3.447879264274661,"Indeterminate",2.868995803962553e-6,0.02330268828448841
7.743,3.447702445305277,"Indeterminate",2.8657403325419496e-6,0.023299343963381382
7.744000000000001,3.447525499787351,"Indeterminate",2.8624887117062056e-6,0.023295998412654
7.745,3.4473484276048563,"Indeterminate",2.8592409364059324e-6,0.023292651631098293
7.746,3.4471712286415563,"Indeterminate",2.855997001598782e-6,0.02328930361750385
7.747000000000001,3.446993902781016,"Indeterminate",2.852756902249535e-6,0.023285954370658682
7.748,3.4468164499065823,"Indeterminate",2.8495206333300186e-6,0.02328260388934839
7.7490000000000006,3.446638869901399,"Indeterminate",2.8462881898191003e-6,0.023279252172356307
7.750000000000001,3.4464611626483967,"Indeterminate",2.843059566702714e-6,0.02327589921846397
7.751,3.446283328030302,"Indeterminate",2.8398347589738427e-6,0.02327254502645066
7.752000000000001,3.4461053659296215,"Indeterminate",2.8366137616324494e-6,0.023269189595093408
7.753,3.445927276228668,"Indeterminate",2.83339656968557e-6,0.023265832923167376
7.7540000000000004,3.445749058809525,"Indeterminate",2.8301831781471874e-6,0.023262475009445366
7.755000000000001,3.445570713554079,"Indeterminate",2.826973582038318e-6,0.02325911585269807
7.756,3.4453922403439923,"Indeterminate",2.82376777638693e-6,0.023255755451694043
7.757000000000001,3.445213639060727,"Indeterminate",2.820565756227986e-6,0.023252393805199827
7.758000000000001,3.445034909585526,"Indeterminate",2.8173675166033977e-6,0.023249030911979617
7.759,3.4448560517994156,"Indeterminate",2.814173052562006e-6,0.023245666770795575
7.760000000000001,3.4446770655832166,"Indeterminate",2.8109823591596373e-6,0.023242301380407632
7.761,3.4444979508175333,"Indeterminate",2.8077954314590115e-6,0.023238934739573565
7.7620000000000005,3.444318707382753,"Indeterminate",2.804612264529765e-6,0.023235566847049062
7.763000000000001,3.4441393351590444,"Indeterminate",2.801432853448432e-6,0.023232197701587465
7.764,3.4439598340263697,"Indeterminate",2.798257193298484e-6,0.023228827301940008
7.765000000000001,3.443780203864468,"Indeterminate",2.7950852791702314e-6,0.02322545564685578
7.766000000000001,3.4436004445528696,"Indeterminate",2.791917106160893e-6,0.023222082735081764
7.767,3.4434205559708806,"Indeterminate",2.788752669374525e-6,0.023218708565362584
7.768000000000001,3.443240537997588,"Indeterminate",2.785591963922049e-6,0.02321533313644069
7.769,3.4430603905118735,"Indeterminate",2.7824349849212264e-6,0.023211956447056353
7.7700000000000005,3.442880113392384,"Indeterminate",2.779281727496644e-6,0.02320857849594769
7.771000000000001,3.442699706517563,"Indeterminate",2.776132186779717e-6,0.02320519928185052
7.772,3.4425191697656263,"Indeterminate",2.7729863579086833e-6,0.023201818803498555
7.773000000000001,3.4423385030145672,"Indeterminate",2.769844236028547e-6,0.0231984370596231
7.774000000000001,3.442157706142165,"Indeterminate",2.766705816291128e-6,0.02319505404895337
7.775,3.4419767790259796,"Indeterminate",2.76357109385504e-6,0.02319166977021632
7.776000000000001,3.4417957215433432,"Indeterminate",2.760440063885608e-6,0.02318828422213677
7.777,3.441614533571372,"Indeterminate",2.7573127215549727e-6,0.02318489740343708
7.7780000000000005,3.4414332149869535,"Indeterminate",2.7541890620419863e-6,0.02318150931283751
7.779000000000001,3.4412517656667645,"Indeterminate",2.7510690805322648e-6,0.02317811994905619
7.78,3.4410701854872454,"Indeterminate",2.7479527722181262e-6,0.02317472931080864
7.781000000000001,3.440888474324623,"Indeterminate",2.7448401322986328e-6,0.02317133739680838
7.782000000000001,3.4407066320548947,"Indeterminate",2.7417311559795127e-6,0.02316794420576667
7.783,3.4405246585538314,"Indeterminate",2.7386258384732223e-6,0.023164549736392454
7.784000000000001,3.440342553696985,"Indeterminate",2.7355241749989027e-6,0.023161153987392345
7.785,3.4401603173596818,"Indeterminate",2.7324261607823416e-6,0.023157756957470757
7.7860000000000005,3.4399779494170155,"Indeterminate",2.729331791056019e-6,0.023154358645329692
7.787000000000001,3.4397954497438614,"Indeterminate",2.7262410610590636e-6,0.023150959049669163
7.788,3.439612818214861,"Indeterminate",2.7231539660372395e-6,0.023147558169186528
7.789000000000001,3.439430054704434,"Indeterminate",2.7200705012429583e-6,0.023144156002577132
7.790000000000001,3.439247159086767,"Indeterminate",2.7169906619352242e-6,0.023140752548533722
7.791,3.439064131235822,"Indeterminate",2.7139144433796876e-6,0.023137347805747024
7.792000000000001,3.4388809710253248,"Indeterminate",2.710841840848586e-6,0.02313394177290534
7.793,3.438697678328784,"Indeterminate",2.707772849620751e-6,0.02313053444869465
7.7940000000000005,3.438514253019473,"Indeterminate",2.7047074649816092e-6,0.023127125831798566
7.795000000000001,3.438330694970427,"Indeterminate",2.701645682223132e-6,0.023123715920898433
7.796,3.4381470040544624,"Indeterminate",2.698587496643879e-6,0.023120304714673242
7.797000000000001,3.4379631801441546,"Indeterminate",2.6955329035489636e-6,0.023116892211799744
7.798000000000001,3.437779223111853,"Indeterminate",2.692481898249996e-6,0.02311347841095222
7.799,3.4375951328296734,"Indeterminate",2.6894344760651963e-6,0.023110063310802682
7.800000000000001,3.4374109091694955,"Indeterminate",2.68639063231922e-6,0.023106646910020595
7.801,3.4372265520029646,"Indeterminate",2.683350362343301e-6,0.023103229207273396
7.8020000000000005,3.437042061201499,"Indeterminate",2.680313661475135e-6,0.02309981020122599
7.803000000000001,3.4368574366362776,"Indeterminate",2.6772805250589308e-6,0.0230963898905408
7.804,3.436672678178245,"Indeterminate",2.674250948445363e-6,0.023092968273878117
7.805000000000001,3.436487785698108,"Indeterminate",2.671224926991596e-6,0.023089545349895657
7.806000000000001,3.4363027590663417,"Indeterminate",2.668202456061236e-6,0.02308612111724887
7.807,3.43611759815318,"Indeterminate",2.6651835310243636e-6,0.023082695574590785
7.808000000000001,3.4359323028286237,"Indeterminate",2.6621681472574653e-6,0.023079268720572012
7.809,3.435746872962433,"Indeterminate",2.659156300143495e-6,0.0230758405538408
7.8100000000000005,3.4355613084241297,"Indeterminate",2.6561479850718053e-6,0.023072411073043014
7.811000000000001,3.435375609082999,"Indeterminate",2.6531431974381714e-6,0.02306898027682206
7.812,3.4351897748080873,"Indeterminate",2.650141932644781e-6,0.023065548163818925
7.813000000000001,3.4350038054681975,"Indeterminate",2.6471441861001714e-6,0.023062114732672296
7.814,3.4348177009318954,"Indeterminate",2.644149953219322e-6,0.023058679982018195
7.815,3.4346314610675037,"Indeterminate",2.64115922942352e-6,0.02305524391049056
7.816000000000001,3.434445085743106,"Indeterminate",2.6381720101404752e-6,0.02305180651672052
7.817,3.4342585748265444,"Indeterminate",2.635188290804218e-6,0.02304836779933716
7.8180000000000005,3.434071928185414,"Indeterminate",2.6322080668551045e-6,0.023044927756966743
7.819000000000001,3.433885145687067,"Indeterminate",2.629231333739862e-6,0.023041486388233383
7.82,3.4336982271986223,"Indeterminate",2.62625808691152e-6,0.02303804369175854
7.821000000000001,3.4335111725869387,"Indeterminate",2.6232883218294276e-6,0.023034599666161254
7.822,3.4333239817186474,"Indeterminate",2.6203220339592342e-6,0.023031154310058224
7.823,3.4331366544601174,"Indeterminate",2.6173592187728784e-6,0.023027707622063614
7.824000000000001,3.4329491906774865,"Indeterminate",2.614399871748588e-6,0.023024259600788972
7.825,3.4327615902366326,"Indeterminate",2.6114439883708564e-6,0.02302081024484356
7.8260000000000005,3.4325738530032037,"Indeterminate",2.608491564130477e-6,0.02301735955283407
7.827000000000001,3.432385978842583,"Indeterminate",2.6055425945244515e-6,0.023013907523364702
7.828,3.4321979676199157,"Indeterminate",2.6025970750560443e-6,0.023010454155037215
7.829000000000001,3.4320098192000956,"Indeterminate",2.5996550012347615e-6,0.023006999446450762
7.83,3.431821533447766,"Indeterminate",2.596716368576334e-6,0.02300354339620205
7.831,3.431633110227329,"Indeterminate",2.593781172602719e-6,0.02300008600288537
7.832000000000001,3.43144454940292,"Indeterminate",2.5908494088420434e-6,0.02299662726509223
7.833,3.431255850838443,"Indeterminate",2.587921072828675e-6,0.022993167181412033
7.8340000000000005,3.431067014397533,"Indeterminate",2.5849961601031477e-6,0.02298970575043115
7.835000000000001,3.4308780399435856,"Indeterminate",2.582074666212173e-6,0.0229862429707337
7.836,3.430688927339738,"Indeterminate",2.579156586708629e-6,0.022982778840901424
7.837000000000001,3.430499676448876,"Indeterminate",2.576241917151581e-6,0.02297931335951312
7.838,3.4303102871336324,"Indeterminate",2.573330653106203e-6,0.02297584652514543
7.839,3.4301207592563845,"Indeterminate",2.5704227901438294e-6,0.02297237833637206
7.840000000000001,3.429931092679254,"Indeterminate",2.5675183238419275e-6,0.02296890879176447
7.841,3.4297412872641035,"Indeterminate",2.564617249784086e-6,0.022965437889891402
7.8420000000000005,3.4295513428725517,"Indeterminate",2.561719563559993e-6,0.022961965629318935
7.843000000000001,3.429361259365958,"Indeterminate",2.5588252607654646e-6,0.022958492008611
7.844,3.4291710366054047,"Indeterminate",2.555934337002361e-6,0.02295501702632827
7.845000000000001,3.4289806744517457,"Indeterminate",2.5530467878786908e-6,0.022951540681029323
7.846,3.4287901727655576,"Indeterminate",2.550162609008493e-6,0.022948062971270135
7.847,3.4285995314071607,"Indeterminate",2.547281796011879e-6,0.02294458389560373
7.848000000000001,3.428408750236621,"Indeterminate",2.5444043445150115e-6,0.022941103452580887
7.849,3.428217829113743,"Indeterminate",2.5415302501501226e-6,0.02293762164074964
7.8500000000000005,3.428026767898069,"Indeterminate",2.5386595085554516e-6,0.022934138458655343
7.851000000000001,3.4278355664488767,"Indeterminate",2.5357921153752985e-6,0.022930653904840705
7.852,3.427644224625188,"Indeterminate",2.532928066259939e-6,0.022927167977846045
7.853000000000001,3.427452742285763,"Indeterminate",2.530067356865686e-6,0.022923680676208764
7.854,3.4272611192890894,"Indeterminate",2.527209982854858e-6,0.022920191998463693
7.855,3.427069355493402,"Indeterminate",2.524355939895746e-6,0.02291670194314321
7.856000000000001,3.426877450756664,"Indeterminate",2.521505223662627e-6,0.022913210508776753
7.857,3.42668540493658,"Indeterminate",2.518657829835753e-6,0.02290971769389137
7.8580000000000005,3.426493217890582,"Indeterminate",2.515813754101332e-6,0.02290622349701114
7.859000000000001,3.42630088947584,"Indeterminate",2.5129729921515454e-6,0.022902727916657737
7.86,3.4261084195492617,"Indeterminate",2.5101355396844943e-6,0.022899230951350106
7.861000000000001,3.4259158079674767,"Indeterminate",2.5073013924042173e-6,0.02289573259960439
7.862,3.4257230545868524,"Indeterminate",2.504470546020701e-6,0.022892232859934136
7.863,3.4255301592634932,"Indeterminate",2.5016429962498273e-6,0.022888731730850213
7.864000000000001,3.4253371218532247,"Indeterminate",2.4988187388134025e-6,0.022885229210860666
7.865,3.425143942211612,"Indeterminate",2.4959977694391122e-6,0.02288172529847104
7.8660000000000005,3.4249506201939357,"Indeterminate",2.4931800838605507e-6,0.022878219992184035
7.867000000000001,3.424757155655222,"Indeterminate",2.4903656778171676e-6,0.02287471329049958
7.868,3.4245635484502133,"Indeterminate",2.4875545470543123e-6,0.02287120519191487
7.869000000000001,3.4243697984333856,"Indeterminate",2.4847466873231843e-6,0.022867695694924604
7.87,3.424175905458942,"Indeterminate",2.4819420943808395e-6,0.02286418479802061
7.871,3.42398186938081,"Indeterminate",2.479140763990172e-6,0.022860672499691783
7.872000000000001,3.423787690052642,"Indeterminate",2.4763426919199115e-6,0.0228571587984246
7.873,3.4235933673278174,"Indeterminate",2.473547873944617e-6,0.02285364369270243
7.8740000000000006,3.4233989010594392,"Indeterminate",2.4707563058446586e-6,0.02285012718100624
7.875000000000001,3.423204291100337,"Indeterminate",2.467967983406241e-6,0.022846609261813953
7.876,3.4230095373030616,"Indeterminate",2.4651829024213342e-6,0.02284308993360086
7.877000000000001,3.422814639519884,"Indeterminate",2.462401058687712e-6,0.022839569194839468
7.878,3.4226195976028015,"Indeterminate",2.4596224480089436e-6,0.022836047043999424
7.8790000000000004,3.4224244114035254,"Indeterminate",2.456847066194344e-6,0.02283252347954757
7.880000000000001,3.422229080773496,"Indeterminate",2.454074909058996e-6,0.022828998499948048
7.881,3.422033605563873,"Indeterminate",2.4513059724237763e-6,0.022825472103662186
7.882000000000001,3.4218379856255328,"Indeterminate",2.448540252115259e-6,0.02282194428914853
7.883000000000001,3.421642220809067,"Indeterminate",2.4457777439657855e-6,0.022818415054862484
7.884,3.421446310964789,"Indeterminate",2.4430184438133975e-6,0.02281488439925713
7.885000000000001,3.4212502559427334,"Indeterminate",2.440262347501887e-6,0.022811352320782397
7.886,3.421054055592641,"Indeterminate",2.437509450880743e-6,0.022807818817885375
7.8870000000000005,3.4208577097639834,"Indeterminate",2.434759749805153e-6,0.022804283889010544
7.888000000000001,3.4206612183059293,"Indeterminate",2.4320132401359995e-6,0.02280074753259916
7.889,3.420464581067378,"Indeterminate",2.42926991773985e-6,0.022797209747090017
7.890000000000001,3.420267797896937,"Indeterminate",2.4265297784889597e-6,0.022793670530918856
7.891000000000001,3.4200708686429273,"Indeterminate",2.4237928182612216e-6,0.022790129882518564
7.892,3.4198737931533785,"Indeterminate",2.4210590329402303e-6,0.022786587800319044
7.893000000000001,3.4196765712760397,"Indeterminate",2.4183284184151827e-6,0.02278304428274763
7.894,3.419479202858365,"Indeterminate",2.4156009705809347e-6,0.022779499328228283
7.8950000000000005,3.4192816877475227,"Indeterminate",2.412876685337985e-6,0.022775952935182583
7.896000000000001,3.4190840257903905,"Indeterminate",2.410155558592459e-6,0.022772405102028968
7.897,3.4188862168335525,"Indeterminate",2.407437586256064e-6,0.022768855827182785
7.898000000000001,3.4186882607233073,"Indeterminate",2.404722764246148e-6,0.02276530510905677
7.899000000000001,3.4184901573056563,"Indeterminate",2.402011088485645e-6,0.022761752946060674
7.9,3.41829190642631,"Indeterminate",2.399302554903063e-6,0.022758199336601156
7.901000000000001,3.4180935079306853,"Indeterminate",2.3965971594325175e-6,0.022754644279082095
7.902,3.417894961663905,"Indeterminate",2.3938948980136732e-6,0.022751087771904432
7.9030000000000005,3.417696267470795,"Indeterminate",2.391195766591769e-6,0.02274752981346613
7.904000000000001,3.4174974251958914,"Indeterminate",2.388499761117596e-6,0.022743970402162045
7.905,3.4172984346834245,"Indeterminate",2.3858068775474865e-6,0.022740409536384325
7.906000000000001,3.4170992957773363,"Indeterminate",2.3831171118432997e-6,0.022736847214521873
7.907000000000001,3.4169000083212677,"Indeterminate",2.3804304599724626e-6,0.02273328343496096
7.908,3.41670057215856,"Indeterminate",2.3777469179078782e-6,0.022729718196084634
7.909000000000001,3.4165009871322587,"Indeterminate",2.37506648162799e-6,0.022726151496272898
7.91,3.416301253085108,"Indeterminate",2.3723891471167343e-6,0.022722583333903004
7.9110000000000005,3.4161013698595455,"Indeterminate",2.3697149103635313e-6,0.022719013707348946
7.912000000000001,3.415901337297721,"Indeterminate",2.3670437673633187e-6,0.022715442614981936
7.913,3.4157011552414716,"Indeterminate",2.364375714116474e-6,0.022711870055170034
7.914000000000001,3.4155008235323336,"Indeterminate",2.3617107466288614e-6,0.022708296026278187
7.915000000000001,3.415300342011537,"Indeterminate",2.359048860911821e-6,0.022704720526668498
7.916,3.415099710520019,"Indeterminate",2.3563900529821223e-6,0.022701143554699984
7.917000000000001,3.4148989288983973,"Indeterminate",2.35373431886199e-6,0.02269756510872858
7.918,3.4146979969869964,"Indeterminate",2.3510816545790825e-6,0.02269398518710712
7.9190000000000005,3.414496914625825,"Indeterminate",2.3484320561664734e-6,0.022690403788185518
7.920000000000001,3.414295681654592,"Indeterminate",2.3457855196626895e-6,0.0226868209103105
7.921,3.4140942979126936,"Indeterminate",2.3431420411116385e-6,0.022683236551825775
7.922000000000001,3.4138927632392164,"Indeterminate",2.340501616562624e-6,0.02267965071107183
7.923000000000001,3.4136910774729468,"Indeterminate",2.3378642420703704e-6,0.022676063386386447
7.924,3.4134892404523494,"Indeterminate",2.335229913694973e-6,0.022672474576103885
7.925000000000001,3.4132872520155852,"Indeterminate",2.332598627501911e-6,0.02266888427855548
7.926,3.4130851120004992,"Indeterminate",2.329970379562017e-6,0.022665292492069566
7.9270000000000005,3.4128828202446297,"Indeterminate",2.3273451659515077e-6,0.02266169921497106
7.928000000000001,3.4126803765851976,"Indeterminate",2.324722982751941e-6,0.022658104445582125
7.929,3.412477780859109,"Indeterminate",2.3221038260502048e-6,0.02265450818222143
7.930000000000001,3.41227503290296,"Indeterminate",2.3194876919385382e-6,0.022650910423204818
7.931000000000001,3.4120721325530314,"Indeterminate",2.3168745765145254e-6,0.02264731116684489
7.932,3.4118690796452813,"Indeterminate",2.314264475881044e-6,0.0226437104114509
7.933000000000001,3.411665874015357,"Indeterminate",2.311657386146274e-6,0.02264010815532928
7.934,3.411462515498582,"Indeterminate",2.3090533034237364e-6,0.022636504396782935
7.9350000000000005,3.4112590039299726,"Indeterminate",2.306452223832213e-6,0.022632899134111834
7.936000000000001,3.411055339144213,"Indeterminate",2.3038541434957966e-6,0.022629292365612747
7.937,3.4108515209756756,"Indeterminate",2.3012590585438386e-6,0.02262568408957928
7.938000000000001,3.4106475492584085,"Indeterminate",2.298666965110979e-6,0.022622074304301566
7.939,3.410443423826142,"Indeterminate",2.2960778593371112e-6,0.022618463008066882
7.94,3.4102391445122806,"Indeterminate",2.293491737367381e-6,0.02261485019915913
7.941000000000001,3.4100347111499034,"Indeterminate",2.2909085953521793e-6,0.022611235875858927
7.942,3.409830123571775,"Indeterminate",2.288328429447152e-6,0.02260762003644393
7.9430000000000005,3.4096253816103217,"Indeterminate",2.2857512358131504e-6,0.022604002679188124
7.944000000000001,3.4094204850976606,"Indeterminate",2.2831770106162718e-6,0.022600383802362744
7.945,3.409215433865565,"Indeterminate",2.2806057500277993e-6,0.022596763404235366
7.946000000000001,3.409010227745494,"Indeterminate",2.2780374502242504e-6,0.022593141483070473
7.947,3.408804866568577,"Indeterminate",2.2754721073873382e-6,0.022589518037129396
7.948,3.4085993501656073,"Indeterminate",2.2729097177039346e-6,0.022585893064670022
7.949000000000001,3.4083936783670588,"Indeterminate",2.270350277366135e-6,0.022582266563946966
7.95,3.408187851003068,"Indeterminate",2.2677937825711893e-6,0.022578638533211744
7.9510000000000005,3.4079818679034406,"Indeterminate",2.265240229521505e-6,0.022575008970712192
7.952000000000001,3.407775728897651,"Indeterminate",2.262689614424652e-6,0.022571377874693297
7.953,3.407569433814848,"Indeterminate",2.260141933493362e-6,0.022567745243396345
7.954000000000001,3.4073629824838356,"Indeterminate",2.257597182945504e-6,0.022564111075059626
7.955,3.4071563747330926,"Indeterminate",2.255055359004078e-6,0.022560475367917925
7.956,3.4069496103907517,"Indeterminate",2.2525164578972047e-6,0.022556838120202528
7.957000000000001,3.406742689284626,"Indeterminate",2.2499804758581385e-6,0.022553199330141764
7.958,3.4065356112421763,"Indeterminate",2.2474474091252323e-6,0.022549558995960325
7.9590000000000005,3.406328376090532,"Indeterminate",2.2449172539419452e-6,0.0225459171158796
7.960000000000001,3.406120983656485,"Indeterminate",2.2423900065568406e-6,0.02254227368811771
7.961,3.4059134337664854,"Indeterminate",2.2398656632235396e-6,0.022538628710889252
7.962000000000001,3.4057057262466444,"Indeterminate",2.237344220200775e-6,0.022534982182405537
7.963,3.405497860922735,"Indeterminate",2.2348256737523453e-6,0.022531334100874448
7.964,3.4052898376201792,"Indeterminate",2.2323100201471e-6,0.02252768446450039
7.965000000000001,3.405081656164064,"Indeterminate",2.229797255658934e-6,0.022524033271484563
7.966,3.4048733163791343,"Indeterminate",2.22728737656683e-6,0.022520380520024558
7.9670000000000005,3.4046648180897847,"Indeterminate",2.2247803791547728e-6,0.022516726208314585
7.968000000000001,3.4044561611200668,"Indeterminate",2.222276259711802e-6,0.02251307033454548
7.969,3.4042473452936886,"Indeterminate",2.21977501453197e-6,0.02250941289690471
7.970000000000001,3.4040383704340047,"Indeterminate",2.217276639914342e-6,0.022505753893576046
7.971,3.403829236364027,"Indeterminate",2.21478113216301e-6,0.022502093322739905
7.972,3.403619942906421,"Indeterminate",2.2122884875870555e-6,0.02249843118257334
7.973000000000001,3.4034104898834916,"Indeterminate",2.2097987025005437e-6,0.02249476747124977
7.974,3.4032008771172113,"Indeterminate",2.2073117732225603e-6,0.022491102186939435
7.9750000000000005,3.4029911044291787,"Indeterminate",2.2048276960771322e-6,0.022487435327808634
7.976000000000001,3.4027811716406577,"Indeterminate",2.202346467393263e-6,0.022483766892020425
7.977,3.4025710785725516,"Indeterminate",2.199868083504932e-6,0.022480096877734376
7.978000000000001,3.402360825045413,"Indeterminate",2.197392540751081e-6,0.022476425283106546
7.979,3.4021504108794374,"Indeterminate",2.1949198354755823e-6,0.02247275210628938
7.98,3.401939835894464,"Indeterminate",2.1924499640272558e-6,0.022469077345431708
7.981000000000001,3.4017290999099767,"Indeterminate",2.189982922759829e-6,0.022465400998678973
7.982,3.4015182027450974,"Indeterminate",2.1875187080320097e-6,0.02246172306417305
7.9830000000000005,3.401307144218599,"Indeterminate",2.1850573162073657e-6,0.022458043540052222
7.984000000000001,3.401095924148884,"Indeterminate",2.182598743654408e-6,0.0224543624244512
7.985,3.400884542354006,"Indeterminate",2.180142986746546e-6,0.022450679715501177
7.986000000000001,3.4006729986516446,"Indeterminate",2.1776900418620632e-6,0.02244699541132956
7.987,3.4004612928591285,"Indeterminate",2.175239905384154e-6,0.02244330951006034
7.988,3.400249424793413,"Indeterminate",2.1727925737008823e-6,0.02243962200981392
7.989000000000001,3.400037394271102,"Indeterminate",2.170348043205178e-6,0.02243593290870705
7.99,3.3998252011084213,"Indeterminate",2.1679063102948516e-6,0.022432242204852668
7.9910000000000005,3.3996128451212395,"Indeterminate",2.1654673713725448e-6,0.022428549896360495
7.992000000000001,3.399400326125055,"Indeterminate",2.1630312228457732e-6,0.02242485598133616
7.993,3.3991876439350057,"Indeterminate",2.160597861126892e-6,0.02242116045788202
7.994000000000001,3.3989747983658436,"Indeterminate",2.158167282633073e-6,0.022417463324096516
7.995,3.3987617892319713,"Indeterminate",2.1557394837863296e-6,0.022413764578074584
7.996,3.398548616347405,"Indeterminate",2.153314461013484e-6,0.022410064217907304
7.997000000000001,3.3983352795258033,"Indeterminate",2.150892210746183e-6,0.022406362241682194
7.998,3.39812177858044,"Indeterminate",2.1484727294208745e-6,0.022402658647483205
7.9990000000000006,3.397908113324223,"Indeterminate",2.146056013478796e-6,0.022398953433390316
8.,3.39769428356968,"Indeterminate",2.1436420593659914e-6,0.022395246597479858
8.001,3.3974802891289744,"Indeterminate",2.1412308635332506e-6,0.02239153813782478
8.001999999999999,3.3972661298138798,"Indeterminate",2.138822422436187e-6,0.022387828052493737
8.003,3.3970518054357997,"Indeterminate",2.1364167325351365e-6,0.022384116339551997
8.004,3.3968373158057616,"Indeterminate",2.1340137902952347e-6,0.022380402997061122
8.004999999999999,3.3966226607344114,"Indeterminate",2.1316135921863475e-6,0.022376688023078645
8.006,3.3964078400320115,"Indeterminate",2.129216134683074e-6,0.022372971415658683
8.007,3.39619285350845,"Indeterminate",2.1268214142647953e-6,0.022369253172851263
8.008,3.395977700973225,"Indeterminate",2.124429427415573e-6,0.022365533292702803
8.009,3.3957623822354606,"Indeterminate",2.122040170624224e-6,0.02236181177325583
8.01,3.39554689710389,"Indeterminate",2.119653640384272e-6,0.022358088612549155
8.011,3.3953312453868594,"Indeterminate",2.1172698331939466e-6,0.02235436380861759
8.012,3.395115426892344,"Indeterminate",2.114888745556197e-6,0.02235063735949251
8.013,3.3948994414279094,"Indeterminate",2.112510373978631e-6,0.022346909263200924
8.014,3.394683288800753,"Indeterminate",2.110134714973578e-6,0.022343179517766536
8.014999999999999,3.394466968817674,"Indeterminate",2.107761765058035e-6,0.022339448121208746
8.016,3.39425048128508,"Indeterminate",2.1053915207536636e-6,0.022335715071543354
8.017,3.3940338260089953,"Indeterminate",2.1030239785868045e-6,0.022331980366782186
8.017999999999999,3.3938170027950405,"Indeterminate",2.100659135088444e-6,0.022328244004933263
8.019,3.3936000114484592,"Indeterminate",2.098296986794229e-6,0.022324505984000636
8.02,3.393382851774087,"Indeterminate",2.0959375302444513e-6,0.02232076630198458
8.020999999999999,3.393165523576368,"Indeterminate",2.0935807619840246e-6,0.022317024956881256
8.022,3.3929480266593584,"Indeterminate",2.091226678562514e-6,0.022313281946683045
8.023,3.392730360826701,"Indeterminate",2.0888752765340857e-6,0.022309537269378357
8.024,3.392512525881658,"Indeterminate",2.086526552457535e-6,0.022305790922951624
8.025,3.3922945216270834,"Indeterminate",2.084180502896265e-6,0.022302042905383568
8.026,3.392076347865432,"Indeterminate",2.0818371244182726e-6,0.02229829321465057
8.027,3.3918580043987556,"Indeterminate",2.0794964135961407e-6,0.02229454184872528
8.028,3.3916394910287044,"Indeterminate",2.0771583670070537e-6,0.022290788805576292
8.029,3.391420807556533,"Indeterminate",2.074822981232795e-6,0.022287034083168303
8.03,3.391201953783079,"Indeterminate",2.0724902528596697e-6,0.022283277679461904
8.030999999999999,3.390982929508784,"Indeterminate",2.0701601784785874e-6,0.0222795195924136
8.032,3.390763734533677,"Indeterminate",2.0678327546849955e-6,0.02227575981997611
8.033,3.390544368657387,"Indeterminate",2.0655079780789052e-6,0.022271998360097953
8.033999999999999,3.390324831679125,"Indeterminate",2.063185845264877e-6,0.02226823521072373
8.035,3.3901051233976984,"Indeterminate",2.0608663528519787e-6,0.02226447036979372
8.036,3.389885243611505,"Indeterminate",2.0585494974538552e-6,0.02226070383524455
8.036999999999999,3.3896651921185255,"Indeterminate",2.0562352756886302e-6,0.02225693560500834
8.038,3.389444968716333,"Indeterminate",2.0539236841789673e-6,0.02225316567701351
8.039,3.389224573202078,"Indeterminate",2.0516147195520356e-6,0.022249394049184103
8.04,3.3890040053725103,"Indeterminate",2.049308378439507e-6,0.022245620719440258
8.041,3.3887832650239478,"Indeterminate",2.047004657477529e-6,0.022241845685697852
8.042,3.388562351952305,"Indeterminate",2.0447035533067764e-6,0.022238068945868716
